Stay,Investigate,Relocate
0.0,-0.25,-161.14343551371374
0.0,-0.25,-152.8492998353474
0.0,-0.25,-147.50139255815625
0.0,-0.25,-157.0194929720126
0.0,-0.25,-183.30119331705
0.0,-0.25,-172.370108122988
0.0,-0.25,-157.4888482899016
0.0,-0.25,-154.4914816333158
0.0,-0.25,-151.4498938452925
0.0,-0.25,-142.1165969674859
0.0,-0.25,-173.5641963051422
0.0,-0.25,-179.9578676833002
0.0,-0.25,-138.90684852359124
0.0,-0.25,-185.75586213924305
0.0,-0.25,-169.75677824831567
0.0,-0.25,-158.34446646253605
0.0,-0.25,-136.7299630339633
0.0,-0.25,-178.4702931082839
0.0,-0.25,-183.2268193741665
0.0,-0.25,-160.5258959113975
0.0,-0.25,-189.56536318996763
0.0,-0.25,-162.58096187029597
0.0,-0.25,-175.95105883206259
0.0,-0.25,-164.38882817040633
0.0,-0.25,-138.78519184487917
0.0,-0.25,-175.0977659239674
0.0,-0.25,-191.69050258026286
0.0,-0.25,-151.80282106854506
0.0,-0.25,-144.97160117546852
0.0,-0.25,-139.2741328450709
0.0,-0.25,-161.74042828025122
0.0,-0.25,-176.37304590738606
0.0,-0.25,-167.47897455008345
0.0,-0.25,-154.689112589912
0.0,-0.25,-146.996625522709
0.0,-0.25,-177.2964143095297
0.0,-0.25,-140.96790234984869
0.0,-0.25,-187.01957962628578
0.0,-0.25,-144.9453392172561
0.0,-0.25,-185.5288614067452
0.0,-0.25,-148.45295180304882
0.0,-0.25,-180.80425407914416
0.0,-0.25,-181.75947629925747
0.0,-0.25,-164.85557995882527
0.0,-0.25,-171.08528060059157
0.0,-0.25,-181.88953261480842
0.0,-0.25,-191.87386839006632
0.0,-0.25,-158.02321076205786
0.0,-0.25,-141.91505644879874
0.0,-0.25,-157.14935866485231
0.0,-0.25,-150.2970054135727
0.0,-0.25,-160.11861192364648
0.0,-0.25,-150.3702568431211
0.0,-0.25,-157.5378298117527
0.0,-0.25,-143.52858286744126
0.0,-0.25,-155.79956336036906
0.0,-0.25,-176.3769019500863
0.0,-0.25,-148.44660867505388
0.0,-0.25,-167.8051864199993
0.0,-0.25,-158.65200997567894
0.0,-0.25,-181.5222854876243
0.0,-0.25,-156.22750965962226
0.0,-0.25,-161.900265449906
0.0,-0.25,-158.64201250135915
0.0,-0.25,-159.23133737180024
0.0,-0.25,-157.99019620773612
0.0,-0.25,-157.33048329075072
0.0,-0.25,-160.02973405783274
0.0,-0.25,-186.02047716773367
0.0,-0.25,-184.93062080854423
0.0,-0.25,-156.37046814996341
0.0,-0.25,-156.32537047806792
0.0,-0.25,-183.43607091880304
0.0,-0.25,-173.1543102423597
0.0,-0.25,-193.3740357230499
0.0,-0.25,-148.26450650782124
0.0,-0.25,-156.9185378792108
0.0,-0.25,-178.57847747366876
0.0,-0.25,-177.110228155948
0.0,-0.25,-159.65683457873385
0.0,-0.25,-158.49472290617973
0.0,-0.25,-159.3926785174995
0.0,-0.25,-160.6369039081046
0.0,-0.25,-190.2552642354093
0.0,-0.25,-136.3936742564885
0.0,-0.25,-187.05078686573697
0.0,-0.25,-175.8270171446982
0.0,-0.25,-160.68401546222407
0.0,-0.25,-159.3992634840183
0.0,-0.25,-175.62232963171272
0.0,-0.25,-150.11778279548153
0.0,-0.25,-153.20805730422848
0.0,-0.25,-153.90473315277256
0.0,-0.25,-172.74878431572319
0.0,-0.25,-152.1231264740945
0.0,-0.25,-170.48797791646277
0.0,-0.25,-148.77931101022008
0.0,-0.25,-177.25245663631625
0.0,-0.25,-170.60122311699874
0.0,-0.25,-152.88351520337233
0.0,-0.25,-174.83357140488272
0.0,-0.25,-176.10720835205623
0.0,-0.25,-140.0701479275863
0.0,-0.25,-183.3201851099947
0.0,-0.25,-165.88276064307226
0.0,-0.25,-155.42866344211657
0.0,-0.25,-176.6818767853795
0.0,-0.25,-157.39201365952223
0.0,-0.25,-145.57719651569218
0.0,-0.25,-172.03390753496916
0.0,-0.25,-168.73027438157777
0.0,-0.25,-155.33676765495284
0.0,-0.25,-144.02611827573728
0.0,-0.25,-166.28234727126275
0.0,-0.25,-175.90825028721636
0.0,-0.25,-176.25063484814217
0.0,-0.25,-177.61728985175037
0.0,-0.25,-149.84753526673975
0.0,-0.25,-157.82926186908395
0.0,-0.25,-178.22240025855325
0.0,-0.25,-180.86956884710222
0.0,-0.25,-161.42358332382582
0.0,-0.25,-149.06887819880356
0.0,-0.25,-157.12901155993737
0.0,-0.25,-157.84837865592465
0.0,-0.25,-187.42866013054106
0.0,-0.25,-165.97147079463684
0.0,-0.25,-177.22959362154177
0.0,-0.25,-165.6761996245435
0.0,-0.25,-154.81362574987037
0.0,-0.25,-156.38744956691525
0.0,-0.25,-184.96076391523445
0.0,-0.25,-172.9535180405144
0.0,-0.25,-145.1656745509145
0.0,-0.25,-147.41918774935914
0.0,-0.25,-178.917597790686
0.0,-0.25,-143.69465423523965
0.0,-0.25,-151.41000333247598
0.0,-0.25,-190.03319205133604
0.0,-0.25,-133.06855882178695
0.0,-0.25,-174.56817889164276
0.0,-0.25,-149.55232099899638
0.0,-0.25,-127.00515124226304
0.0,-0.25,-172.01931852529665
0.0,-0.25,-157.2909468933401
0.0,-0.25,-137.0542917359716
0.0,-0.25,-153.34905194457315
0.0,-0.25,-158.05576485234198
0.0,-0.25,-153.78644076743657
0.0,-0.25,-195.4228532174479
0.0,-0.25,-154.96551758103044
0.0,-0.25,-148.84485751404497
0.0,-0.25,-146.94909528356447
0.0,-0.25,-159.59668416192406
0.0,-0.25,-174.89671432903705
0.0,-0.25,-189.41372138049326
0.0,-0.25,-133.22138301945986
0.0,-0.25,-151.60202821176813
0.0,-0.25,-154.55922528350882
0.0,-0.25,-161.06559047605572
0.0,-0.25,-192.45951957624976
0.0,-0.25,-149.51019450429533
0.0,-0.25,-155.71176213869845
0.0,-0.25,-141.09974359998506
0.0,-0.25,-159.32637258891344
0.0,-0.25,-176.54602222928
0.0,-0.25,-156.42161194006724
0.0,-0.25,-163.04129316775237
0.0,-0.25,-159.69207109960632
0.0,-0.25,-178.457032664848
0.0,-0.25,-176.41843994805365
0.0,-0.25,-165.4272657835839
0.0,-0.25,-142.52252706260452
0.0,-0.25,-178.51037864319093
0.0,-0.25,-190.98359325799694
0.0,-0.25,-164.0436105355114
0.0,-0.25,-160.95656525366797
0.0,-0.25,-168.77937697256763
0.0,-0.25,-154.18510649174374
0.0,-0.25,-178.72471605259685
0.0,-0.25,-157.38686694016116
0.0,-0.25,-163.53219053900037
0.0,-0.25,-190.3858266133058
0.0,-0.25,-161.15814400482626
0.0,-0.25,-189.95437522568673
0.0,-0.25,-149.00134495100247
0.0,-0.25,-141.65267574414204
0.0,-0.25,-176.06567432914483
0.0,-0.25,-159.1333648039881
0.0,-0.25,-148.41206495328456
0.0,-0.25,-139.20435157729872
0.0,-0.25,-161.77907341117438
0.0,-0.25,-152.5912860562979
0.0,-0.25,-146.4302360200444
0.0,-0.25,-153.2676413187105
0.0,-0.25,-156.58422843459692
0.0,-0.25,-185.79855698939653
0.0,-0.25,-167.47132634139444
0.0,-0.25,-152.08963094320984
0.0,-0.25,-168.99523840805023
0.0,-0.25,-173.34609865120422
0.0,-0.25,-153.39359858507538
0.0,-0.25,-173.75278392683413
0.0,-0.25,-165.43612511505344
0.0,-0.25,-171.1138391851655
0.0,-0.25,-159.78570871626
0.0,-0.25,-169.24274510865067
0.0,-0.25,-167.5553121588138
0.0,-0.25,-144.80323861150453
0.0,-0.25,-146.3128674358827
0.0,-0.25,-146.50322555914
0.0,-0.25,-144.53451738083027
0.0,-0.25,-174.76590964131378
0.0,-0.25,-143.62680039289015
0.0,-0.25,-146.88754871939773
0.0,-0.25,-177.28019175725464
0.0,-0.25,-165.04729897807732
0.0,-0.25,-188.40480506355954
0.0,-0.25,-163.7888181568834
0.0,-0.25,-156.90613231072928
0.0,-0.25,-160.83604595684588
0.0,-0.25,-139.31995255059482
0.0,-0.25,-137.92438554573957
0.0,-0.25,-140.06351460373415
0.0,-0.25,-163.15044163735968
0.0,-0.25,-157.1002741434085
0.0,-0.25,-191.92405968725876
0.0,-0.25,-190.96379235572172
0.0,-0.25,-154.49500988615583
0.0,-0.25,-162.94181754792152
0.0,-0.25,-162.06075668189948
0.0,-0.25,-171.42282496976904
0.0,-0.25,-158.95563899716635
0.0,-0.25,-167.47833710113892
0.0,-0.25,-137.79747490468466
0.0,-0.25,-195.44262752772624
0.0,-0.25,-154.6842165460408
0.0,-0.25,-192.0350453962992
0.0,-0.25,-176.71670514610497
0.0,-0.25,-153.444742468932
0.0,-0.25,-179.25592063522146
0.0,-0.25,-157.95270589440824
0.0,-0.25,-171.0208456448026
0.0,-0.25,-169.6736056752711
0.0,-0.25,-165.13427199116416
0.0,-0.25,-177.44518792190294
0.0,-0.25,-128.86891387185005
0.0,-0.25,-157.8995791403286
0.0,-0.25,-177.99115798866575
0.0,-0.25,-170.5507593936051
0.0,-0.25,-140.28586157838805
0.0,-0.25,-183.9163894406488
0.0,-0.25,-178.45868212759285
0.0,-0.25,-151.22729945110285
0.0,-0.25,-152.53652502007688
0.0,-0.25,-157.6786962491862
0.0,-0.25,-167.75157784753154
0.0,-0.25,-181.76087888960785
0.0,-0.25,-175.3635319114649
0.0,-0.25,-170.49788602150724
0.0,-0.25,-134.70002166864725
0.0,-0.25,-146.90017423064458
0.0,-0.25,-174.76105857480908
0.0,-0.25,-152.42845527998443
0.0,-0.25,-168.45137987922863
0.0,-0.25,-151.80351271201346
0.0,-0.25,-187.48829705225742
0.0,-0.25,-181.7269794767986
0.0,-0.25,-144.98845779832504
0.0,-0.25,-167.3402080734128
0.0,-0.25,-142.87381210863626
0.0,-0.25,-161.38267172090778
0.0,-0.25,-163.03587669575506
0.0,-0.25,-141.27713930750437
0.0,-0.25,-178.21755613569087
0.0,-0.25,-155.32960090244703
0.0,-0.25,-140.85755791872944
0.0,-0.25,-155.77471193947395
0.0,-0.25,-184.51961902754718
0.0,-0.25,-159.48733048483408
0.0,-0.25,-160.37853380544496
0.0,-0.25,-167.9293949836478
0.0,-0.25,-163.79244925262307
0.0,-0.25,-173.41906485248458
0.0,-0.25,-179.80815169402354
0.0,-0.25,-165.0176308870658
0.0,-0.25,-176.18558658654226
0.0,-0.25,-176.12866026616408
0.0,-0.25,-170.49152285209294
0.0,-0.25,-151.17754616696396
0.0,-0.25,-173.69078071923715
0.0,-0.25,-181.23710582934586
0.0,-0.25,-154.03570528703295
0.0,-0.25,-175.539580100312
0.0,-0.25,-188.9782652951332
0.0,-0.25,-167.68998648010313
0.0,-0.25,-147.08471086102224
0.0,-0.25,-186.07810564024618
0.0,-0.25,-168.20642712929782
0.0,-0.25,-156.03959892130237
0.0,-0.25,-141.58623313083046
0.0,-0.25,-181.78409359742912
0.0,-0.25,-187.37597518144605
0.0,-0.25,-176.10432344356892
0.0,-0.25,-162.6965094857016
0.0,-0.25,-197.49025902723454
0.0,-0.25,-168.4137548799823
0.0,-0.25,-151.4778205295233
0.0,-0.25,-129.25456760568352
0.0,-0.25,-167.07083480910853
0.0,-0.25,-167.88533877073107
0.0,-0.25,-142.54558231756624
0.0,-0.25,-165.56604334081047
0.0,-0.25,-150.27792585603467
0.0,-0.25,-176.7592086855187
0.0,-0.25,-169.9552503442985
0.0,-0.25,-145.60599828906348
0.0,-0.25,-152.87426392168962
0.0,-0.25,-163.8293507991288
0.0,-0.25,-159.11046170570114
0.0,-0.25,-162.60343286666654
0.0,-0.25,-138.95686379436566
0.0,-0.25,-180.61743332904928
0.0,-0.25,-171.12757158020227
0.0,-0.25,-171.39987370753173
0.0,-0.25,-157.57700982048527
0.0,-0.25,-164.19598607186376
0.0,-0.25,-183.41760666290804
0.0,-0.25,-155.56480552696078
0.0,-0.25,-159.81231094548264
0.0,-0.25,-166.4146703964938
0.0,-0.25,-142.46861946955468
0.0,-0.25,-156.04730633902108
0.0,-0.25,-165.4440185016268
0.0,-0.25,-167.55111664468942
0.0,-0.25,-170.3816483564857
0.0,-0.25,-174.53177160673644
0.0,-0.25,-167.5063574997678
0.0,-0.25,-173.61444629921436
0.0,-0.25,-163.01740436258876
0.0,-0.25,-150.65251562910322
0.0,-0.25,-166.15067785534
0.0,-0.25,-175.19851539507147
0.0,-0.25,-168.92137809156551
0.0,-0.25,-183.60563125513713
0.0,-0.25,-164.0019683456397
0.0,-0.25,-159.468824517947
0.0,-0.25,-159.80701244295014
0.0,-0.25,-164.7835249227534
0.0,-0.25,-167.13662889470697
0.0,-0.25,-186.47315902205918
0.0,-0.25,-151.53710279639697
0.0,-0.25,-165.86319990648835
0.0,-0.25,-179.22316750805754
0.0,-0.25,-155.96753320112225
0.0,-0.25,-178.92822608858606
0.0,-0.25,-161.77590989929712
0.0,-0.25,-178.52330320782343
0.0,-0.25,-160.33744778913982
0.0,-0.25,-183.48235445783752
0.0,-0.25,-162.70470211456038
0.0,-0.25,-169.7269873592235
0.0,-0.25,-162.8721555380731
0.0,-0.25,-155.44603970093698
0.0,-0.25,-155.85073294107687
0.0,-0.25,-188.4969822267446
0.0,-0.25,-157.08325614373854
0.0,-0.25,-151.06554703352705
0.0,-0.25,-159.71166895817004
0.0,-0.25,-182.45089852794572
0.0,-0.25,-174.8688977246366
0.0,-0.25,-171.54032186028743
0.0,-0.25,-148.20113925904894
0.0,-0.25,-173.63073461183
0.0,-0.25,-166.24604509143512
0.0,-0.25,-144.59824590447272
0.0,-0.25,-179.47638923526048
0.0,-0.25,-166.76509395187298
0.0,-0.25,-182.50522963306594
0.0,-0.25,-147.3372143376099
0.0,-0.25,-156.72937619520118
0.0,-0.25,-162.74908736468888
0.0,-0.25,-154.12340313314996
0.0,-0.25,-168.02654796257738
0.0,-0.25,-163.6837391621224
0.0,-0.25,-173.75226906425067
0.0,-0.25,-166.57384912923737
0.0,-0.25,-166.4036815519186
0.0,-0.25,-157.61502874524595
0.0,-0.25,-134.81378976445035
0.0,-0.25,-155.5132404159711
0.0,-0.25,-191.17464754478567
0.0,-0.25,-179.2250602482604
0.0,-0.25,-139.19441443244105
0.0,-0.25,-188.08278290807206
0.0,-0.25,-149.5780231219717
0.0,-0.25,-140.56276931899595
0.0,-0.25,-159.88540330312702
0.0,-0.25,-158.74103134586815
0.0,-0.25,-167.0970166024933
0.0,-0.25,-173.16523029449738
0.0,-0.25,-167.88947997772613
0.0,-0.25,-160.51968136529533
0.0,-0.25,-151.4255772204333
0.0,-0.25,-159.47286918510923
0.0,-0.25,-153.58018330811208
0.0,-0.25,-129.3307066211549
0.0,-0.25,-159.10460467352004
0.0,-0.25,-162.8662870796441
0.0,-0.25,-190.1677124886925
0.0,-0.25,-178.04748692829776
0.0,-0.25,-171.72213066203992
0.0,-0.25,-178.3887324862923
0.0,-0.25,-196.8228873295823
0.0,-0.25,-135.20539694645686
0.0,-0.25,-187.83080698798148
0.0,-0.25,-190.83037069011573
0.0,-0.25,-156.95157310301744
0.0,-0.25,-145.24253778637504
0.0,-0.25,-154.25100444202275
0.0,-0.25,-155.94169208870764
0.0,-0.25,-153.04944476418456
0.0,-0.25,-167.57681169588324
0.0,-0.25,-172.40380210969332
0.0,-0.25,-170.2776815408393
0.0,-0.25,-151.92255387179907
0.0,-0.25,-144.58076237343516
0.0,-0.25,-189.7980493404366
0.0,-0.25,-168.4700517416538
0.0,-0.25,-152.13384889082502
0.0,-0.25,-170.63919991946744
0.0,-0.25,-169.03162805305615
0.0,-0.25,-142.04783943440728
0.0,-0.25,-139.30476467146045
0.0,-0.25,-165.03983642783572
0.0,-0.25,-163.94613868370857
0.0,-0.25,-147.90107878911877
0.0,-0.25,-168.16085922794272
0.0,-0.25,-190.11641555465775
0.0,-0.25,-163.4822485219408
0.0,-0.25,-187.45554918465336
0.0,-0.25,-189.67392027753007
0.0,-0.25,-144.1091791034012
0.0,-0.25,-141.96126597585908
0.0,-0.25,-152.88212319724732
0.0,-0.25,-144.34833760775464
0.0,-0.25,-143.9642218664739
0.0,-0.25,-170.9768011781536
0.0,-0.25,-187.56490660868965
0.0,-0.25,-145.1741230545606
0.0,-0.25,-181.33082808518614
0.0,-0.25,-157.2676512583802
0.0,-0.25,-174.18903126336215
0.0,-0.25,-187.43289616743667
0.0,-0.25,-171.52419540407504
0.0,-0.25,-183.63478391477665
0.0,-0.25,-172.95677903196517
0.0,-0.25,-194.42457974070865
0.0,-0.25,-149.70485156283723
0.0,-0.25,-153.976593350698
0.0,-0.25,-183.97233968130917
0.0,-0.25,-149.77816585152036
0.0,-0.25,-154.71010170313488
0.0,-0.25,-162.47936419497535
0.0,-0.25,-176.13929166620042
0.0,-0.25,-193.65806957948746
0.0,-0.25,-163.47934498484503
0.0,-0.25,-147.71368713418806
0.0,-0.25,-163.13974659414038
0.0,-0.25,-154.0988732008024
0.0,-0.25,-156.57109744266816
0.0,-0.25,-185.80156084318278
0.0,-0.25,-149.80723166051163
0.0,-0.25,-176.6047048379456
0.0,-0.25,-177.188700763195
0.0,-0.25,-141.7564984175433
0.0,-0.25,-176.08958579176172
0.0,-0.25,-177.81578964380805
0.0,-0.25,-172.68054447886792
0.0,-0.25,-180.4119610434661
0.0,-0.25,-170.4692482014784
0.0,-0.25,-167.08782692576358
0.0,-0.25,-163.8204027265728
0.0,-0.25,-198.88063779299227
0.0,-0.25,-141.59404080963625
0.0,-0.25,-168.3777220758952
0.0,-0.25,-139.8244968796616
0.0,-0.25,-161.00901696694717
0.0,-0.25,-167.19635943498687
0.0,-0.25,-159.99924559369967
0.0,-0.25,-146.1393728329853
0.0,-0.25,-138.29231507764038
0.0,-0.25,-156.88401871479945
0.0,-0.25,-149.10530219349167
0.0,-0.25,-130.54871603693906
0.0,-0.25,-190.9043069300556
0.0,-0.25,-156.13248788116505
0.0,-0.25,-170.61075862181883
0.0,-0.25,-163.0591499621529
0.0,-0.25,-181.84525958311107
0.0,-0.25,-189.9423780118084
0.0,-0.25,-140.33306832527748
0.0,-0.25,-167.1012064469198
0.0,-0.25,-161.91228358965583
0.0,-0.25,-131.4602799227826
0.0,-0.25,-139.52624204695726
0.0,-0.25,-146.14524442278977
0.0,-0.25,-157.62402681354763
0.0,-0.25,-163.69463355155622
0.0,-0.25,-141.82352882595043
0.0,-0.25,-162.29847492505232
0.0,-0.25,-150.11081378716185
0.0,-0.25,-151.78170164978258
0.0,-0.25,-164.88021214157217
0.0,-0.25,-121.89234700282523
0.0,-0.25,-151.50292541483407
0.0,-0.25,-138.35990122801297
0.0,-0.25,-173.45528347886642
0.0,-0.25,-191.17529910681034
0.0,-0.25,-188.18477946063913
0.0,-0.25,-170.61972195703456
0.0,-0.25,-183.63443336373857
0.0,-0.25,-176.95119602027987
0.0,-0.25,-166.0711789390284
0.0,-0.25,-162.9649279853026
0.0,-0.25,-122.42494424336414
0.0,-0.25,-190.3911575847544
0.0,-0.25,-161.32079599163526
0.0,-0.25,-188.81209349403383
0.0,-0.25,-177.47553657787608
0.0,-0.25,-138.11767398015112
0.0,-0.25,-159.55681314565342
0.0,-0.25,-187.26284272209693
0.0,-0.25,-165.589723658279
0.0,-0.25,-171.18300780068566
0.0,-0.25,-139.89815764589522
0.0,-0.25,-156.74510709755876
0.0,-0.25,-138.42297060298947
0.0,-0.25,-166.18363847065254
0.0,-0.25,-168.30262055130413
0.0,-0.25,-184.5186409904133
0.0,-0.25,-175.50407755225933
0.0,-0.25,-185.9165047784153
0.0,-0.25,-138.15422661672523
0.0,-0.25,-157.17040488559473
0.0,-0.25,-150.44578654188274
0.0,-0.25,-143.83579342941246
0.0,-0.25,-166.8879583971243
0.0,-0.25,-156.0415714538585
0.0,-0.25,-164.21367759861485
0.0,-0.25,-136.99025059693525
0.0,-0.25,-158.6307509423586
0.0,-0.25,-144.33109761502064
0.0,-0.25,-132.71900580949415
0.0,-0.25,-153.8356783479644
0.0,-0.25,-172.79584464117718
0.0,-0.25,-142.00431623674947
0.0,-0.25,-171.11839326530975
0.0,-0.25,-175.1406966062597
0.0,-0.25,-149.30130697029887
0.0,-0.25,-187.11945739057472
0.0,-0.25,-156.9230378450377
0.0,-0.25,-159.53908361366933
0.0,-0.25,-156.18955918694365
0.0,-0.25,-164.55989246132071
0.0,-0.25,-187.25310512446345
0.0,-0.25,-193.08440575342516
0.0,-0.25,-155.23532151012316
0.0,-0.25,-167.37101775089278
0.0,-0.25,-154.117339062812
0.0,-0.25,-163.0030250487802
0.0,-0.25,-170.02856085119188
0.0,-0.25,-174.42362271377095
0.0,-0.25,-185.22910019038494
0.0,-0.25,-178.59850325126362
0.0,-0.25,-157.12688447653952
0.0,-0.25,-166.73632334837012
0.0,-0.25,-193.64313978526746
0.0,-0.25,-151.45152944135566
0.0,-0.25,-139.87396096764334
0.0,-0.25,-184.44176181589023
0.0,-0.25,-148.35094383314308
0.0,-0.25,-142.0292998986471
0.0,-0.25,-185.8873034462546
0.0,-0.25,-151.42298953300715
0.0,-0.25,-163.41250741938472
0.0,-0.25,-170.3540559716993
0.0,-0.25,-167.98906342959367
0.0,-0.25,-165.84700274224565
0.0,-0.25,-161.9820698962934
0.0,-0.25,-141.24937687004976
0.0,-0.25,-141.74125681256112
0.0,-0.25,-164.7058491212201
0.0,-0.25,-186.86782539136047
0.0,-0.25,-159.71151552149658
0.0,-0.25,-153.94361578021562
0.0,-0.25,-142.70135394204743
0.0,-0.25,-167.82969411351021
0.0,-0.25,-172.93157154611893
0.0,-0.25,-174.57496825873557
0.0,-0.25,-189.27322689730096
0.0,-0.25,-173.74634957884535
0.0,-0.25,-166.0655874803127
0.0,-0.25,-147.0647690269636
0.0,-0.25,-198.14471804153663
0.0,-0.25,-190.83785790195546
0.0,-0.25,-170.5450312116135
0.0,-0.25,-143.81288908604665
0.0,-0.25,-140.89229626339417
0.0,-0.25,-171.99469042362875
0.0,-0.25,-159.12326245308475
0.0,-0.25,-154.7300303703782
0.0,-0.25,-177.47424452906063
0.0,-0.25,-178.63576107595622
0.0,-0.25,-170.7722794463267
0.0,-0.25,-150.86289589069622
0.0,-0.25,-162.362772539874
0.0,-0.25,-171.6236429659054
0.0,-0.25,-154.4011432469283
0.0,-0.25,-162.0711721746292
0.0,-0.25,-156.07836656978128
0.0,-0.25,-186.05381502256742
0.0,-0.25,-191.87746546114795
0.0,-0.25,-159.38333489274552
0.0,-0.25,-165.41509206145068
0.0,-0.25,-180.828428521568
0.0,-0.25,-186.293440952101
0.0,-0.25,-161.94800552873716
0.0,-0.25,-146.4138159605095
0.0,-0.25,-152.71920765795642
0.0,-0.25,-186.66276162233572
0.0,-0.25,-167.5800774626207
0.0,-0.25,-153.7486553689154
0.0,-0.25,-159.5113262781382
0.0,-0.25,-148.67071669671188
0.0,-0.25,-146.06481607394292
0.0,-0.25,-145.96065024550552
0.0,-0.25,-166.68471279813556
0.0,-0.25,-151.50831777564807
0.0,-0.25,-166.19194586069997
0.0,-0.25,-180.4547293602887
0.0,-0.25,-146.64778881976943
0.0,-0.25,-146.18608875346555
0.0,-0.25,-158.66461526196434
0.0,-0.25,-147.8326812954132
0.0,-0.25,-177.16333004656335
0.0,-0.25,-138.23163668363284
0.0,-0.25,-154.79694238443096
0.0,-0.25,-160.83941051606433
0.0,-0.25,-125.48168072282527
0.0,-0.25,-151.82083446076714
0.0,-0.25,-155.39710150712858
0.0,-0.25,-157.92738270146026
0.0,-0.25,-176.19189334133924
0.0,-0.25,-154.19501773020417
0.0,-0.25,-164.68401030293276
0.0,-0.25,-145.8555414402734
0.0,-0.25,-157.76417070966576
0.0,-0.25,-143.58432024427088
0.0,-0.25,-138.9561606946034
0.0,-0.25,-161.60991885512684
0.0,-0.25,-149.88497434091343
0.0,-0.25,-150.60762436161147
0.0,-0.25,-141.46496790701778
0.0,-0.25,-174.4459706257735
0.0,-0.25,-173.91908365049127
0.0,-0.25,-174.2182324622429
0.0,-0.25,-151.83881968592868
0.0,-0.25,-162.9165468063647
0.0,-0.25,-151.21912599517609
0.0,-0.25,-164.29238220948085
0.0,-0.25,-187.96211376420317
0.0,-0.25,-164.54344788118607
0.0,-0.25,-143.15639368091124
0.0,-0.25,-154.01429909977173
0.0,-0.25,-144.60670017300248
0.0,-0.25,-147.53033605667102
0.0,-0.25,-160.1305074922863
0.0,-0.25,-161.05898076355268
0.0,-0.25,-144.7640877630869
0.0,-0.25,-150.9037238684196
0.0,-0.25,-153.1024430744213
0.0,-0.25,-181.54605235313585
0.0,-0.25,-161.29352143098814
0.0,-0.25,-137.2784365317728
0.0,-0.25,-187.97456276347432
0.0,-0.25,-146.1990690891998
0.0,-0.25,-139.54671020105567
0.0,-0.25,-175.32205119392486
0.0,-0.25,-164.5585150172774
0.0,-0.25,-170.63851438212922
0.0,-0.25,-196.75735964690858
0.0,-0.25,-136.36944241893013
0.0,-0.25,-136.98730219322928
0.0,-0.25,-178.73458055552354
0.0,-0.25,-160.8467236158338
0.0,-0.25,-172.29481181935802
0.0,-0.25,-169.5276957908907
0.0,-0.25,-168.8611572021302
0.0,-0.25,-136.4906460139708
0.0,-0.25,-171.2101643613927
0.0,-0.25,-171.89776617795397
0.0,-0.25,-167.86908876317466
0.0,-0.25,-189.99048213310257
0.0,-0.25,-194.76936412254008
0.0,-0.25,-164.50948159246684
0.0,-0.25,-184.20387224234562
0.0,-0.25,-160.63174898127272
0.0,-0.25,-186.0640993183171
0.0,-0.25,-169.32810679612615
0.0,-0.25,-165.30482310446837
0.0,-0.25,-163.32072413860567
0.0,-0.25,-168.47388646359573
0.0,-0.25,-172.02176498401516
0.0,-0.25,-167.83369362046906
0.0,-0.25,-154.69347030997244
0.0,-0.25,-169.48966789356555
0.0,-0.25,-183.24957055456557
0.0,-0.25,-176.66078836564012
0.0,-0.25,-131.93798435818573
0.0,-0.25,-180.21210781168972
0.0,-0.25,-170.1559430402867
0.0,-0.25,-197.88032010479918
0.0,-0.25,-159.33323704913235
0.0,-0.25,-152.59130779614068
0.0,-0.25,-159.59946960641156
0.0,-0.25,-153.56667180572498
0.0,-0.25,-158.90783170468163
0.0,-0.25,-181.00814422137103
0.0,-0.25,-156.88368477657698
0.0,-0.25,-171.89399028376656
0.0,-0.25,-156.81442241164456
0.0,-0.25,-161.37428382897272
0.0,-0.25,-156.29811091804586
0.0,-0.25,-145.6795339999598
0.0,-0.25,-171.4957062570572
0.0,-0.25,-177.58303824963943
0.0,-0.25,-145.24553757725286
0.0,-0.25,-188.54595258574165
